amount0,amount1,liquidity,tick,timestamp
-720394470967965214030,720348711,7580596166502293863404,-276325,2026-08-15 04:07:23.000 UTC
-212591328337453512483,212577798,7580596166502293863404,-276325,2026-08-15 04:07:47.000 UTC
-65269893328011589245,65265736,7580596166502293863404,-276325,2026-08-15 04:08:11.000 UTC
-631407207237221520314,631366941,7580596166502293863404,-276325,2026-08-15 04:08:47.000 UTC
-29986001888901336176,29984087,7580596166502293863404,-276325,2026-08-15 04:09:47.000 UTC
-29174725789679763338,29172862,7580596166502293863404,-276325,2026-08-15 04:11:47.000 UTC
-8011187407535880349,8010675,7580596166502293863404,-276325,2026-08-15 04:12:59.000 UTC
7675839957284073569038,-7675833347,7580596166502293863404,-276325,2026-08-15 04:15:35.000 UTC
4768115287006185480184,-4768119008,7580596166502293863404,-276325,2026-08-15 04:15:59.000 UTC
-40901597758594464265,40899119,7580596166502293863404,-276325,2026-08-15 04:18:59.000 UTC
43474022312589525568495,-43474332430,7580596166502293863404,-276325,2026-08-15 04:19:11.000 UTC
-122262595316793762678,122256586,7580596166502293863404,-276325,2026-08-15 04:19:47.000 UTC
-602204590863956104402,602174939,8165496437996785997900,-276325,2026-08-15 04:22:47.000 UTC
-3138174086923380645,3138019,8165496437996785997900,-276325,2026-08-15 04:24:59.000 UTC
-786329350979158564588,786290499,8165496437996785997900,-276325,2026-08-15 04:25:35.000 UTC
-5233141458614848857,5232882,8165496437996785997900,-276325,2026-08-15 04:26:11.000 UTC
-4499550000000000000000,4499324766,8165496437996785997900,-276325,2026-08-15 04:26:23.000 UTC
-2617720015047665530,2617587,8165496437996785997900,-276325,2026-08-15 04:26:23.000 UTC
-28377974960186845597,28376538,8165496437996785997900,-276325,2026-08-15 04:26:23.000 UTC
-301946290916113344909,301930996,8165496437996785997900,-276325,2026-08-15 04:27:11.000 UTC
-1520724464218515709409,1520647096,8165496437996785997900,-276325,2026-08-15 04:27:11.000 UTC
14555053985184967523,-14555214,8165496437996785997900,-276325,2026-08-15 04:27:47.000 UTC
-14809945783758682457,14809189,8165496437996785997900,-276325,2026-08-15 04:28:47.000 UTC
-1525897762529509483324,1525819562,8165496437996785997900,-276325,2026-08-15 04:30:11.000 UTC
-273160633293209553,273146,8165496437996785997900,-276325,2026-08-15 04:32:11.000 UTC
-14585325513158471282,14584575,8165496437996785997900,-276325,2026-08-15 04:32:11.000 UTC
-12985347727756473041,12984679,8165496437996785997900,-276325,2026-08-15 04:32:11.000 UTC
-15457252377267688316,15456457,8165496437996785997900,-276325,2026-08-15 04:32:47.000 UTC
-10688789378545268957,10688239,8165496437996785997900,-276325,2026-08-15 04:35:35.000 UTC
-6073147217837271959,6072834,8165496437996785997900,-276325,2026-08-15 04:35:35.000 UTC
-915988538295059159,915941,8165496437996785997900,-276325,2026-08-15 04:35:59.000 UTC
-2951255241975878743,2951103,8165496437996785997900,-276325,2026-08-15 04:36:59.000 UTC
-42030721042849797763,42028558,8165496437996785997900,-276325,2026-08-15 04:37:11.000 UTC
-89294732406319862,89290,8165496437996785997900,-276325,2026-08-15 04:40:47.000 UTC
-14826344306211507399,14825581,8165496437996785997900,-276325,2026-08-15 04:42:23.000 UTC
-720529090212413943083,720491944,8165496437996785997900,-276325,2026-08-15 04:44:59.000 UTC
-18876434570816300361,18875459,8165496437996785997900,-276325,2026-08-15 04:44:59.000 UTC
-720361403271669226630,720324135,8165496437996785997900,-276325,2026-08-15 04:45:23.000 UTC
-11513147164879031186,11512550,8165496437996785997900,-276325,2026-08-15 04:46:47.000 UTC
-3595369331133520655564,3595181415,8165496437996785997900,-276325,2026-08-15 04:47:35.000 UTC
-1215191305323280037715,1215127076,8165496437996785997900,-276325,2026-08-15 04:48:47.000 UTC
-1813336538410422237108,1813240022,8165496437996785997900,-276325,2026-08-15 04:49:23.000 UTC
-47471212710783296406,47468675,8165496437996785997900,-276325,2026-08-15 04:54:11.000 UTC
-15957141575319915189,15956288,8165496437996785997900,-276325,2026-08-15 04:55:23.000 UTC
24520717762163768740,-24520928,8165496437996785997900,-276325,2026-08-15 04:56:59.000 UTC
-1134459721463491727,1134399,8165496437996785997900,-276325,2026-08-15 04:57:23.000 UTC
-16124309232049107032,16123447,8165496437996785997900,-276325,2026-08-15 04:59:23.000 UTC
-97981766097098489129,97976526,8165496437996785997900,-276325,2026-08-15 04:59:35.000 UTC
-53822981279036681878,53820102,8165496437996785997900,-276325,2026-08-15 05:00:23.000 UTC
-9719582592932350003,9719063,8165496437996785997900,-276325,2026-08-15 05:01:35.000 UTC
182591848142125200107,-182593405,8165496437996785997900,-276325,2026-08-15 05:01:35.000 UTC
-138853791734080375727,138846366,8165496437996785997900,-276325,2026-08-15 05:02:59.000 UTC
161878059617131096572,-161879441,8165496437996785997900,-276325,2026-08-15 05:03:23.000 UTC
-1574908870093685585,1574824,8165496437996785997900,-276325,2026-08-15 05:03:47.000 UTC
141771961588932946497,-141773176,8165496437996785997900,-276325,2026-08-15 05:04:23.000 UTC
-4786214511511751204,4785958,8165496437996785997900,-276325,2026-08-15 05:04:23.000 UTC
-29833765191030517425,29832171,8165496437996785997900,-276325,2026-08-15 05:04:23.000 UTC
175054083950398999342,-175055589,8165496437996785997900,-276325,2026-08-15 05:05:11.000 UTC
-1583213831865535851,1583129,8165496437996785997900,-276325,2026-08-15 05:07:11.000 UTC
-884787324705865724,884740,8165496437996785997900,-276325,2026-08-15 05:07:11.000 UTC
-355529710667645249,355510,8165496437996785997900,-276325,2026-08-15 05:07:59.000 UTC
-10487665027374649910,10487105,8165496437996785997900,-276325,2026-08-15 05:10:47.000 UTC
-1359079824133828200,1359007,8165496437996785997900,-276325,2026-08-15 05:11:11.000 UTC
47094965673293078944296,-47095642968,8165496437996785997900,-276325,2026-08-15 05:12:23.000 UTC
98643748245934900945,-98645738,8165496437996785997900,-276325,2026-08-15 05:17:23.000 UTC
-4725127529174928727,4724929,8165496437996785997900,-276325,2026-08-15 05:18:11.000 UTC
136684504806590864063,-136687265,8165496437996785997900,-276325,2026-08-15 05:21:11.000 UTC
-315122182639653995,315109,8165496437996785997900,-276325,2026-08-15 05:27:11.000 UTC
-2998736257039902135,2998610,8165496437996785997900,-276325,2026-08-15 05:29:47.000 UTC
-5799142326781306609,5798899,8165496437996785997900,-276325,2026-08-15 05:30:11.000 UTC
-108905064810438387,108900,8165496437996785997900,-276325,2026-08-15 05:30:35.000 UTC
-12553172300251059328,12552647,8165496437996785997900,-276325,2026-08-15 05:35:35.000 UTC
-4819078012591755107,4818876,8165496437996785997900,-276325,2026-08-15 05:47:23.000 UTC
-461196580639221036,461177,8165496437996785997900,-276325,2026-08-15 05:48:47.000 UTC
-1695375142857194729,1695304,8165496437996785997900,-276325,2026-08-15 05:49:35.000 UTC
-29242614613591715686,29241392,8165496437996785997900,-276325,2026-08-15 05:55:11.000 UTC
-1588890998271924468,1588824,8165496437996785997900,-276325,2026-08-15 05:56:23.000 UTC
-56042876788530498873,56040533,8165496437996785997900,-276325,2026-08-15 06:00:47.000 UTC
-35657176070745859547,35655683,8165496437996785997900,-276325,2026-08-15 06:08:23.000 UTC
-121791959223393116385,121786863,8165496437996785997900,-276325,2026-08-15 06:08:23.000 UTC
-4478794701059265461,4478607,8165496437996785997900,-276325,2026-08-15 06:10:35.000 UTC
-148883292743376551938,148877057,8165496437996785997900,-276325,2026-08-15 06:11:35.000 UTC
-2822563884974718915,2822445,8165496437996785997900,-276325,2026-08-15 06:12:47.000 UTC
-6725317344636965710,6725035,8165496437996785997900,-276325,2026-08-15 06:12:59.000 UTC
-104019087953817365,104014,8165496437996785997900,-276325,2026-08-15 06:13:59.000 UTC
-129003258889162048,128997,8165496437996785997900,-276325,2026-08-15 06:23:35.000 UTC
101260353675323263695,-101262391,8165496437996785997900,-276325,2026-08-15 06:24:35.000 UTC
101254480100162293387,-101256519,8165496437996785997900,-276325,2026-08-15 06:25:11.000 UTC
-37347759482962736833,37346196,8165496437996785997900,-276325,2026-08-15 06:31:47.000 UTC
-3486871196539369405,3486725,8165496437996785997900,-276325,2026-08-15 06:34:59.000 UTC
-11575511052602834944,11575026,8165496437996785997900,-276325,2026-08-15 06:36:47.000 UTC
-9770219206451954930,9769810,8165496437996785997900,-276325,2026-08-15 06:38:23.000 UTC
-2916103718084081086,2915981,8165496437996785997900,-276325,2026-08-15 07:02:35.000 UTC
-286858976834106478587,286846956,8165496437996785997900,-276325,2026-08-15 07:02:59.000 UTC
-250439233217173167,250428,8165496437996785997900,-276325,2026-08-15 07:07:11.000 UTC
-77108544788529162748,77105310,8165496437996785997900,-276325,2026-08-15 07:08:59.000 UTC
-564481116416889056,564457,8165496437996785997900,-276325,2026-08-15 07:13:23.000 UTC
95706891595369131569,-95708811,8165496437996785997900,-276325,2026-08-15 07:28:11.000 UTC
-39840934350116033620,39839263,8165496437996785997900,-276325,2026-08-15 07:29:11.000 UTC
-962660659790269261684,962620168,8165496437996785997900,-276325,2026-08-15 07:35:23.000 UTC
-835643260529694860,835608,8165496437996785997900,-276325,2026-08-15 07:35:59.000 UTC
-727911626862732155,727880,8165496437996785997900,-276325,2026-08-15 07:36:35.000 UTC
-15570802066978853650,15570145,8165496437996785997900,-276325,2026-08-15 07:49:47.000 UTC
-2868995624287155302,2868874,8165496437996785997900,-276325,2026-08-15 07:53:11.000 UTC
-1785174942657839519,1785099,8165496437996785997900,-276325,2026-08-15 07:54:11.000 UTC
-61629717698635902667,61627117,8165496437996785997900,-276325,2026-08-15 07:54:47.000 UTC
-4502797308385199569,4502607,8165496437996785997900,-276325,2026-08-15 07:56:59.000 UTC
-52270202230943730820,52267996,8165496437996785997900,-276325,2026-08-15 07:57:35.000 UTC
-1408258372845009499,1408198,8165496437996785997900,-276325,2026-08-15 07:57:35.000 UTC
280435181271672145951,-280440740,8165496437996785997900,-276325,2026-08-15 08:02:47.000 UTC
-236106644459280064,236096,6664557498140480055327,-276325,2026-08-15 08:09:47.000 UTC
-1736474181066229418,1736400,6664557498140480055327,-276325,2026-08-15 08:10:59.000 UTC
-760566611617248731,760534,6664557498140480055327,-276325,2026-08-15 08:16:59.000 UTC
-27112647481858398215,27111504,6664557498140480055327,-276325,2026-08-15 08:16:59.000 UTC
-28905119088887556388,28903900,6664557498140480055327,-276325,2026-08-15 08:25:23.000 UTC
-2968491487847310368,2968366,6664557498140480055327,-276325,2026-08-15 08:30:23.000 UTC
3731260654451513115,-3731335,6664557498140480055327,-276325,2026-08-15 08:31:11.000 UTC
-833337907435734884,833302,6664557498140480055327,-276325,2026-08-15 08:34:47.000 UTC
-5989745152700184045,5989492,6664557498140480055327,-276325,2026-08-15 08:35:23.000 UTC
3001570967103665722882,-3001631857,6664557498140480055327,-276325,2026-08-15 08:36:35.000 UTC
-943015740573912904,942976,6664557498140480055327,-276325,2026-08-15 08:39:23.000 UTC
-1000917999860888666,1000876,6664557498140480055327,-276325,2026-08-15 08:45:11.000 UTC
-1634602142556478661,1634534,6664557498140480055327,-276325,2026-08-15 08:47:23.000 UTC
-184505472258902835,184496,6664557498140480055327,-276325,2026-08-15 08:48:35.000 UTC
-31128958915046532288000,31127528988,6664557498140480055327,-276325,2026-08-15 08:48:35.000 UTC
-869704493025702494,869660,6664557498140480055327,-276325,2026-08-15 08:48:47.000 UTC
-146236648731799904,146229,6664557498140480055327,-276325,2026-08-15 08:48:59.000 UTC
-175268675426449406,175259,6664557498140480055327,-276325,2026-08-15 08:49:11.000 UTC
-35058783906116289500,35057009,6079657226645987920831,-276325,2026-08-15 08:51:23.000 UTC
-1692932452984417792,1692846,6079657226645987920831,-276325,2026-08-15 08:56:11.000 UTC
-73115456543471689954,73111754,6079657226645987920831,-276325,2026-08-15 08:56:47.000 UTC
-900980712976207392376,900934951,6079657226645987920831,-276325,2026-08-15 08:57:11.000 UTC
-945520675812325336685,945472364,6079657226645987920831,-276325,2026-08-15 08:57:23.000 UTC
-1365172731519977114,1365102,6079657226645987920831,-276325,2026-08-15 08:58:59.000 UTC
-160474293248767343623,160466064,6079657226645987920831,-276325,2026-08-15 08:59:47.000 UTC
-92629077836518782815,92624324,6079657226645987920831,-276325,2026-08-15 09:00:35.000 UTC
-90378381505511142871,90373740,6079657226645987920831,-276325,2026-08-15 09:01:23.000 UTC
-90419095289102047926,90414449,6079657226645987920831,-276325,2026-08-15 09:01:59.000 UTC
-29804857493940908215,29803325,6079657226645987920831,-276325,2026-08-15 09:03:59.000 UTC
468546942907156265984,-468551945,6079657226645987920831,-276325,2026-08-15 09:06:35.000 UTC
-899728893952745108863,899682650,6079657226645987920831,-276325,2026-08-15 09:10:35.000 UTC
-11554949058517132588,11554353,6079657226645987920831,-276325,2026-08-15 09:11:47.000 UTC
-3499976906990847382,3499796,6079657226645987920831,-276325,2026-08-15 09:14:59.000 UTC
-11655498996526913430,11654898,6079657226645987920831,-276325,2026-08-15 09:17:11.000 UTC
-10685583288101953182,10685032,6079657226645987920831,-276325,2026-08-15 09:23:11.000 UTC
-57238501953462245445,57235550,6079657226645987920831,-276325,2026-08-15 09:23:23.000 UTC
-75200490380729258193,75196610,6079657226645987920831,-276325,2026-08-15 09:26:23.000 UTC
-2306340093563742794,2306221,6079657226645987920831,-276325,2026-08-15 09:26:59.000 UTC
-24831360002162182827,24830078,6079657226645987920831,-276325,2026-08-15 09:32:59.000 UTC
-56454487109863986503,56451572,6079657226645987920831,-276325,2026-08-15 09:35:47.000 UTC
-900461245459338539015,900414623,6079657226645987920831,-276325,2026-08-15 09:36:23.000 UTC
-859901270041379573,859856,6079657226645987920831,-276325,2026-08-15 09:37:47.000 UTC
-863925031005592626,863880,6079657226645987920831,-276325,2026-08-15 09:38:35.000 UTC
-32495932588952938711,32494245,6079657226645987920831,-276325,2026-08-15 09:39:47.000 UTC
-994648418539378713,994596,6079657226645987920831,-276325,2026-08-15 09:40:59.000 UTC
-22626300012110470152,22625124,6079657226645987920831,-276325,2026-08-15 09:41:47.000 UTC
-26872379337689000000,26870983,6079657226645987920831,-276325,2026-08-15 09:41:47.000 UTC
-547111176631520195,547082,6079657226645987920831,-276325,2026-08-15 09:43:35.000 UTC
-249134425871744610,249121,6079657226645987920831,-276325,2026-08-15 09:44:47.000 UTC
-13987202000000000000000,13986443154,6079657226645987920831,-276325,2026-08-15 09:45:23.000 UTC
-363017349171502872,362996,6079657226645987920831,-276325,2026-08-15 09:45:59.000 UTC
-907479804416649912,907428,6079657226645987920831,-276325,2026-08-15 09:48:35.000 UTC
-7271170615132310134,7270759,6079657226645987920831,-276325,2026-08-15 09:55:59.000 UTC
-665995541525593261,665957,6079657226645987920831,-276325,2026-08-15 10:02:23.000 UTC
-193603835188040651,193592,6079657226645987920831,-276325,2026-08-15 10:04:23.000 UTC
-2883577472564520156,2883414,6079657226645987920831,-276325,2026-08-15 10:04:59.000 UTC
-1469831763136770296,1469748,6079657226645987920831,-276325,2026-08-15 10:05:11.000 UTC
-7764127441253421343,7763688,6079657226645987920831,-276325,2026-08-15 10:10:47.000 UTC
52869789988209343618967,-52870537314,6079657226645987920831,-276325,2026-08-15 10:20:35.000 UTC
-12478291845378586611845,12477777164,6079657226645987920831,-276325,2026-08-15 10:25:23.000 UTC
-75420101083407891958,75417146,6079657226645987920831,-276325,2026-08-15 10:25:23.000 UTC
-728974215664457122573,728942564,6079657226645987920831,-276325,2026-08-15 10:25:59.000 UTC
-7266558752702336561,7266242,6079657226645987920831,-276325,2026-08-15 10:26:47.000 UTC
-1146558994472460721,1146509,6079657226645987920831,-276325,2026-08-15 10:28:35.000 UTC
-1534356322037307283,1534289,6079657226645987920831,-276325,2026-08-15 10:28:59.000 UTC
-1055422971502595120,1055377,6079657226645987920831,-276325,2026-08-15 10:45:23.000 UTC
-188345606027120481,188337,6079657226645987920831,-276325,2026-08-15 10:45:59.000 UTC
-2877349444360216672,2877224,6079657226645987920831,-276325,2026-08-15 10:48:23.000 UTC
-2972643143600547482,2972513,6079657226645987920831,-276325,2026-08-15 10:49:11.000 UTC
-21395720000000000000000,21394713058,6079657226645987920831,-276325,2026-08-15 10:51:59.000 UTC
-2324767976718446310,2324650,6079657226645987920831,-276325,2026-08-15 10:52:47.000 UTC
-131612771316145541844,131606111,6079657226645987920831,-276325,2026-08-15 10:53:11.000 UTC
-4762938153376195334,4762697,6079657226645987920831,-276325,2026-08-15 10:54:23.000 UTC
-3874877899601609256,3874681,6079657226645987920831,-276325,2026-08-15 10:54:23.000 UTC
-3404857236238181204,3404684,6079657226645987920831,-276325,2026-08-15 10:55:23.000 UTC
-42740607700000000000000,42738143315,6079657226645987920831,-276325,2026-08-15 10:57:59.000 UTC
-10000000000000000000,9999353,6079657226645987920831,-276325,2026-08-15 10:58:59.000 UTC
-27821385043850253588,27819585,6079657226645987920831,-276325,2026-08-15 10:59:35.000 UTC
-2550850160799351204,2550685,6079657226645987920831,-276325,2026-08-15 11:15:23.000 UTC
-138220028395234804,138211,6079657226645987920831,-276325,2026-08-15 11:16:47.000 UTC
-569689425210412764,569652,6079657226645987920831,-276325,2026-08-15 11:17:59.000 UTC
119014685547651708763729,-119016724841,1684624713289539828396,-276324,2026-08-15 11:28:47.000 UTC
